TMPL	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
	*C	*C	%VWC	wat/m2	%	*C	mm	Deg	km/h	km/h	*C
	TMPA	TMPB	VWCC	SRD	HMD	TMP	RNF	WND	WNG	WNS	DEW
2019-05-04 00:00	69.0	70.8	129.5	0.0	83.1	65.2	0.0	249	19	11	
2019-05-04 00:15	68.7	70.7	129.5	0.0	85.6	64.3	0.0	214	12	3	60.9
2019-05-04 00:30	68.5	70.5	129.5	0.0	86.7	64.1	0.0	210	4	0	61.0
2019-05-04 00:45	68.3	70.3	129.5	0.0	89.9	63.2	0.0	129	2	0	60.9
2019-05-04 01:00	68.1	70.2	129.5	0.0	91.2	62.9	0.0	42	7	2	60.9
2019-05-04 01:15	68.0	70.1	129.5	0.0	91.8	62.8	0.0	83	9	4	60.9
2019-05-04 01:30	67.7	69.9	129.5	0.0	93.4	62.8	0.0	91	8	4	61.3
2019-05-04 01:45	67.5	69.8	129.5	0.0	94.3	62.8	0.0	87	8	5	61.5
2019-05-04 02:00	67.3	69.7	129.5	0.0	93.9	62.9	0.0	80	10	5	61.5
2019-05-04 02:15	67.1	69.5	129.5	0.0	93.9	63.0	0.0	84	13	7	61.6
2019-05-04 02:30	66.9	69.4	129.5	0.0	93.9	63.2	0.0	84	14	8	61.8
2019-05-04 02:45	66.6	69.2	129.5	0.0	93.4	63.5	0.0	83	15	8	62.0
2019-05-04 03:00	66.4	69.0	129.5	0.0	93.0	63.6	0.0	77	14	7	62.0
2019-05-04 03:15	66.2	68.9	129.5	0.0	93.2	63.3	0.0	80	12	7	61.8
2019-05-04 03:30	66.1	68.7	129.5	0.0	92.9	62.9	0.0	87	11	6	61.3
2019-05-04 03:45	65.9	68.6	129.5	0.0	92.0	62.3	0.0	87	10	6	60.5
2019-05-04 04:00	65.6	68.5	129.5	0.0	92.7	61.8	0.0	100	10	5	60.2
2019-05-04 04:15	65.4	68.3	129.5	0.0	93.1	61.4	0.0	98	8	3	59.9
2019-05-04 04:30	65.2	68.2	129.5	0.0	93.9	60.7	0.0	72	3	0	59.3
2019-05-04 04:45	65.0	68.0	129.5	0.0	94.5	60.3	0.0	69	6	1	59.1
2019-05-04 05:00	64.8	67.8	129.5	0.0	95.9	59.5	0.0	45	1	0	58.6
2019-05-04 05:15	64.6	67.7	129.5	0.0	97.2	58.8	0.0	29	3	1	58.2
2019-05-04 05:30	64.4	67.5	129.5	0.0	97.9	58.3	0.0	24	2	0	57.9
2019-05-04 05:45	64.2	67.3	129.5	0.0	97.7	58.7	0.0	38	4	1	58.2
2019-05-04 06:00	64.0	67.2	129.5	0.0	97.6	58.5	0.0	48	4	1	58.0
2019-05-04 06:15	63.8	67.0	129.5	0.0	98.4	57.7	0.0	43	2	0	57.4
2019-05-04 06:30	63.6	66.8	129.5	0.0	98.9	57.3	0.0	40	1	0	57.1
2019-05-04 06:45	63.5	66.7	129.5	2.0	98.9	57.4	0.0	74	4	1	57.2
2019-05-04 07:00	63.4	66.5	129.5	29.0	96.9	58.8	0.0	86	7	3	58.1
2019-05-04 07:15	63.4	66.3	129.5	79.0	93.5	60.4	0.0	88	9	5	59.0
2019-05-04 07:30	63.4	66.3	129.5	96.0	91.4	61.2	0.0	105	8	5	59.3
2019-05-04 07:45	63.7	66.2	129.5	162.0	89.6	62.4	0.0	98	8	5	60.0
2019-05-04 08:00	64.3	66.2	129.6	192.0	88.1	63.3	0.0	103	10	5	60.5
2019-05-04 08:15	65.2	66.3	129.6	234.0	88.2	63.8	0.0	108	10	6	61.1
2019-05-04 08:30	66.1	66.6	129.6	278.0	89.2	64.5	0.0	112	13	7	62.0
2019-05-04 08:45	67.1	67.0	129.6	330.0	89.1	65.8	0.0	120	11	6	
2019-05-04 09:00	68.2	67.4	129.6	421.0	89.3	66.5	0.0	120	11	7	
2019-05-04 09:15	69.4	68.0	129.7	415.0	88.8	67.4	0.0	122	14	7	
2019-05-04 09:30	70.5	68.6	129.7	457.0	88.6	68.1	0.0	110	11	7	
2019-05-04 09:45	71.6	69.2	129.7	449.0	88.0	68.1	0.0	97	12	6	
2019-05-04 10:00	73.0	69.8	129.7	546.0	87.3	68.6	0.0	93	8	5	
2019-05-04 10:15	74.4	70.6	129.7	598.0	86.8	69.1	0.0	103	9	5	
2019-05-04 10:30	75.9	71.4	129.6	573.0	85.7	69.9	0.0	98	8	5	
2019-05-04 10:45	76.8	72.2	129.6	569.0	85.5	70.5	0.0	98	9	5	
2019-05-04 11:00	77.8	73.0	129.6	487.0	84.8	70.7	0.0	94	10	5	
2019-05-04 11:15	78.1	73.6	129.6	486.0	84.3	71.3	0.0	107	8	5	
2019-05-04 11:30	78.5	74.0	129.6	532.0	83.0	71.9	0.0	100	10	4	
2019-05-04 11:45	79.0	74.5	129.6	587.0	82.5	72.3	0.0	104	10	5	
2019-05-04 12:00	79.5	75.0	129.6	449.0	82.2	72.0	0.0	100	10	6	
2019-05-04 12:15	79.9	75.4	129.6	645.0	80.4	73.0	0.0	114	10	5	
2019-05-04 12:30	80.2	75.8	129.6	663.0	81.5	72.9	0.0	104	12	6	
2019-05-04 12:45	81.4	76.2	129.5	960.0	79.9	74.3	0.0	104	13	7	
2019-05-04 13:00	82.9	76.8	129.5	835.0	80.1	74.3	0.0	101	13	7	
2019-05-04 13:15	83.7	77.6	129.5	761.0	80.0	74.4	0.0	107	13	7	
2019-05-04 13:30	84.4	78.3	129.5	1028.0	77.7	75.2	0.0	100	11	7	
2019-05-04 13:45	85.6	79.1	129.5	842.0	76.1	75.2	0.0	110	11	6	
2019-05-04 14:00	86.0	79.9	129.5	974.0	73.4	76.4	0.0	118	11	5	
2019-05-04 14:15	86.6	80.6	129.5	998.0	71.2	77.4	0.0	117	10	5	
2019-05-04 14:30	86.9	81.3	129.5	797.0	72.4	76.5	0.0	108	11	5	
2019-05-04 14:45	87.1	81.7	129.5	912.0	70.2	77.3	0.0	104	10	5	
2019-05-04 15:00	87.8	82.2	129.6	874.0	70.1	77.3	0.0	103	12	5	
2019-05-04 15:15	87.8	82.7	129.5	788.0	69.6	77.4	0.0	107	11	6	
2019-05-04 15:30	87.3	83.0	129.5	423.0	69.2	76.9	0.0	128	10	5	
2019-05-04 15:45	85.9	83.0	129.4	560.0	68.5	77.3	0.0	118	9	4	
2019-05-04 16:00	85.3	82.7	129.5	500.0	67.6	77.4	0.0	114	8	4	
2019-05-04 16:15	85.1	82.5	129.5	780.0	64.2	78.8	0.0	114	11	4	
2019-05-04 16:30	85.5	82.5	129.5	711.0	62.4	79.0	0.0	136	9	3	
2019-05-04 16:45	85.2	82.7	129.5	478.0	64.5	78.3	0.0	141	9	4	
2019-05-04 17:00	84.6	82.6	129.5	589.0	62.6	78.5	0.0	139	7	3	
2019-05-04 17:15	84.1	82.5	129.5	546.0	62.8	78.8	0.0	131	7	4	
2019-05-04 17:30	83.7	82.3	129.5	484.0	61.2	78.9	0.0	149	6	3	
2019-05-04 17:45	83.2	82.2	129.5	453.0	60.2	79.1	0.0	153	8	2	
2019-05-04 18:00	82.5	81.9	129.5	321.0	61.6	78.3	0.0	165	6	2	
2019-05-04 18:15	81.8	81.6	129.5	340.0	60.1	78.6	0.0	156	6	2	
2019-05-04 18:30	80.9	81.3	129.6	230.0	59.9	77.6	0.0	170	5	2	
2019-05-04 18:45	79.8	80.8	129.6	226.0	60.8	77.6	0.0	163	6	2	
2019-05-04 19:00	78.6	80.3	129.7	167.0	61.3	77.1	0.0	172	4	1	
2019-05-04 19:15	77.4	79.7	129.7	98.0	64.5	76.6	0.0	159	3	0	
2019-05-04 19:30	76.5	79.0	129.7	67.0	67.5	75.8	0.0	159	3	0	
2019-05-04 19:45	75.7	78.4	129.7	36.0	71.3	74.2	0.0	186	2	0	
2019-05-04 20:00	75.0	77.8	129.7	7.0	81.2	71.0	0.0	184	0	0	
2019-05-04 20:15	74.3	77.2	129.7	1.0	88.7	67.5	0.0	184	0	0	
2019-05-04 20:30	73.6	76.6	129.7	0.0	92.5	66.3	0.0	184	1	0	
2019-05-04 20:45	73.0	76.1	129.7	0.0	95.4	64.6	0.0	184	1	0	63.6
2019-05-04 21:00	72.4	75.5	129.7	0.0	96.5	63.9	0.0	184	1	0	63.1
2019-05-04 21:15	71.8	75.0	129.7	0.0	95.0	64.9	0.0	184	1	0	63.8
2019-05-04 21:30	71.3	74.5	129.7	0.0	95.4	64.7	0.0	184	0	0	63.7
2019-05-04 21:45	70.9	74.1	129.6	0.0	97.2	63.6	0.0	184	0	0	63.0
2019-05-04 22:00	70.5	73.7	129.7	0.0	98.0	62.8	0.0	184	0	0	62.4
2019-05-04 22:15	70.1	73.3	129.7	0.0	98.3	62.9	0.0	184	0	0	62.5
2019-05-04 22:30	69.8	72.9	129.7	0.0	98.2	63.0	0.0	184	1	0	62.6
2019-05-04 22:45	69.5	72.6	129.7	0.0	98.4	62.3	0.0	184	0	0	61.9
2019-05-04 23:00	69.2	72.2	129.7	0.0	98.3	62.2	0.0	184	1	0	61.8
2019-05-04 23:15	68.9	71.9	129.7	0.0	97.9	61.7	0.0	184	1	0	61.2
2019-05-04 23:30	68.6	71.6	129.7	0.0	98.2	61.4	0.0	184	0	0	61.0
2019-05-04 23:45	68.4	71.3	129.7	0.0	98.7	62.5	0.0	184	0	0	62.2
2019-05-05 00:00	68.2	71.0	129.7	0.0	97.6	61.7	0.0	184	0	0	61.2
2019-05-05 00:15	67.9	70.8	129.6	0.0	98.6	61.2	0.0	184	0	0	60.9
2019-05-05 00:30	67.6	70.5	129.7	0.0	99.3	61.0	0.0	184	0	0	60.8
2019-05-05 00:45	67.4	70.3	129.7	0.0	99.6	60.8	0.0	184	0	0	60.7
2019-05-05 01:00	67.2	70.0	129.7	0.0	99.6	59.9	0.0	184	1	0	59.8
2019-05-05 01:15	67.0	69.8	129.7	0.0	99.5	60.1	0.0	184	1	0	60.0
2019-05-05 01:30	66.8	69.6	129.7	0.0	99.5	60.7	0.0	184	1	0	60.6
2019-05-05 01:45	66.6	69.3	129.7	0.0	99.2	60.6	0.0	184	1	0	60.4
2019-05-05 02:00	66.4	69.2	129.7	0.0	99.1	60.5	0.0	184	1	0	60.3
2019-05-05 02:15	66.2	68.9	129.7	0.0	99.4	59.7	0.0	184	0	0	59.6
2019-05-05 02:30	65.9	68.8	129.7	0.0	99.3	59.1	0.0	184	0	0	59.0
2019-05-05 02:45	65.7	68.6	129.7	0.0	99.7	58.7	0.0	184	0	0	58.6
2019-05-05 03:00	65.5	68.4	129.7	0.0	99.8	58.8	0.0	184	1	0	58.8
2019-05-05 03:15	65.2	68.2	129.7	0.0	99.8	59.1	0.0	184	1	0	59.1
2019-05-05 03:30	65.0	68.0	129.7	0.0	99.6	58.2	0.0	184	1	0	58.1
2019-05-05 03:45	64.8	67.8	129.8	0.0	99.7	58.1	0.0	184	0	0	58.0
2019-05-05 04:00	64.6	67.6	129.7	0.0	99.7	58.1	0.0	184	0	0	58.0
2019-05-05 04:15	64.4	67.4	129.7	0.0	99.7	58.8	0.0	184	1	0	58.7
2019-05-05 04:30	64.2	67.3	129.7	0.0	99.4	59.8	0.0	184	1	0	59.7
2019-05-05 04:45	64.1	67.0	129.7	0.0	98.1	61.8	0.0	184	2	0	61.4
2019-05-05 05:00	64.1	66.9	129.8	0.0	98.0	61.6	0.0	176	3	0	61.2
2019-05-05 05:15	64.0	66.8	129.8	0.0	98.2	61.5	0.0	170	4	1	61.1
2019-05-05 05:30	64.0	66.7	129.8	0.0	98.1	61.6	0.0	175	2	0	61.2
2019-05-05 05:45	63.9	66.6	129.8	0.0	98.0	61.3	0.0	165	3	1	60.9
2019-05-05 06:00	63.8	66.4	129.8	0.0	97.7	61.4	0.0	162	4	1	60.9
2019-05-05 06:15	63.7	66.3	129.8	0.0	97.4	61.6	0.0	162	3	1	61.0
2019-05-05 06:30	63.6	66.2	129.8	0.0	97.7	61.3	0.0	152	4	1	60.8
2019-05-05 06:45	63.5	66.1	129.8	5.0	97.5	61.3	0.0	204	3	0	60.8
2019-05-05 07:00	63.5	66.0	129.8	39.0	96.9	61.5	0.0	216	2	0	60.8
2019-05-05 07:15	63.5	66.0	129.9	85.0	95.0	62.6	0.0	179	2	0	61.5
2019-05-05 07:30	63.6	65.9	129.9	128.0	93.2	63.7	0.0	182	3	1	62.2
2019-05-05 07:45	64.2	65.9	129.8	171.0	91.9	64.7	0.0	180	3	1	62.8
2019-05-05 08:00	65.1	66.0	129.9	216.0	90.5	65.9	0.0	180	5	1	
2019-05-05 08:15	66.1	66.3	129.9	265.0	89.2	66.7	0.0	192	5	2	
2019-05-05 08:30	67.3	66.6	129.9	315.0	86.6	67.9	0.0	213	6	2	
2019-05-05 08:45	68.4	67.2	129.9	367.0	86.4	67.7	0.0	218	7	3	
2019-05-05 09:00	69.5	67.7	129.9	418.0	85.6	68.8	0.0	232	7	3	
2019-05-05 09:15	70.7	68.3	130.0	469.0	84.5	69.7	0.0	232	7	3	
2019-05-05 09:30	72.0	68.9	130.0	519.0	82.5	70.9	0.0	237	6	3	
2019-05-05 09:45	73.5	69.7	130.0	571.0	79.7	72.8	0.0	251	6	2	
2019-05-05 10:00	74.9	70.6	130.0	621.0	78.4	73.4	0.0	252	6	2	
2019-05-05 10:15	76.4	71.5	130.0	672.0	77.6	74.0	0.0	299	5	2	
2019-05-05 10:30	77.9	72.5	130.1	719.0	75.8	74.7	0.0	300	7	2	
2019-05-05 10:45	79.3	73.5	130.1	767.0	73.3	76.1	0.0	300	5	3	
2019-05-05 11:00	80.5	74.6	130.0	765.0	71.2	76.7	0.0	280	9	4	
2019-05-05 11:15	81.5	75.6	130.0	843.0	70.8	77.0	0.0	297	8	4	
2019-05-05 11:30	82.6	76.5	130.0	817.0	69.5	77.9	0.0	292	7	4	
2019-05-05 11:45	83.1	77.3	130.0	705.0	68.9	77.2	0.0	297	8	4	
2019-05-05 12:00	83.4	78.0	130.0	789.0	67.4	78.4	0.0	296	8	3	
2019-05-05 12:15	84.0	78.6	130.0	874.0	66.2	78.6	0.0	295	9	4	
2019-05-05 12:30	85.2	79.2	130.1	1036.0	63.3	79.9	0.0	290	8	4	
2019-05-05 12:45	86.2	80.0	130.1	985.0	64.9	79.5	0.0	304	9	4	
2019-05-05 13:00	87.4	80.8	130.1	1075.0	62.9	80.6	0.0	304	9	5	
2019-05-05 13:15	88.3	81.7	130.1	920.0	63.7	80.4	0.0	307	9	4	
2019-05-05 13:30	88.2	82.4	130.1	810.0	65.1	79.8	0.0	319	10	4	
2019-05-05 13:45	88.7	82.8	130.1	957.0	62.0	81.2	0.0	289	9	4	
2019-05-05 14:00	88.6	83.3	130.0	720.0	63.2	80.2	0.0	300	8	3	
2019-05-05 14:15	89.1	83.6	130.1	1045.0	59.9	81.8	0.0	303	10	4	
2019-05-05 14:30	89.4	84.1	130.0	700.0	60.7	80.6	0.0	275	9	5	
2019-05-05 14:45	88.5	84.4	130.0	556.0	62.4	80.4	0.0	297	9	4	
2019-05-05 15:00	88.4	84.3	130.1	691.0	59.7	81.7	0.0	297	9	4	
2019-05-05 15:15	88.5	84.4	130.1	745.0	59.9	81.9	0.0	290	10	4	
2019-05-05 15:30	88.7	84.6	130.1	740.0	58.4	81.9	0.0	297	8	4	
2019-05-05 15:45	88.8	84.8	130.1	903.0	58.5	83.1	0.0	303	7	4	
2019-05-05 16:00	88.9	85.0	130.0	512.0	59.5	81.7	0.0	293	8	4	
2019-05-05 16:15	88.7	85.2	130.1	570.0	58.7	82.2	0.0	280	8	4	
2019-05-05 16:30	88.0	85.2	130.0	524.0	60.4	81.9	0.0	286	8	3	
2019-05-05 16:45	87.3	85.0	129.9	255.0	59.4	81.3	0.0	285	10	3	
2019-05-05 17:00	86.2	84.7	129.8	224.0	60.0	81.3	0.0	286	7	3	
2019-05-05 17:15	85.3	84.3	129.9	397.0	57.9	81.8	0.0	288	7	2	
2019-05-05 17:30	85.2	83.9	130.0	445.0	56.5	82.4	0.0	288	8	3	
2019-05-05 17:45	85.1	83.7	130.0	453.0	56.3	83.4	0.0	282	7	3	
2019-05-05 18:00	84.9	83.6	130.0	389.0	58.1	82.3	0.0	261	8	4	
2019-05-05 18:15	84.2	83.5	129.9	307.0	58.7	81.3	0.0	265	9	5	
2019-05-05 18:30	83.3	83.1	129.9	272.0	59.0	81.3	0.0	271	9	4	
2019-05-05 18:45	82.2	82.7	129.9	221.0	61.0	80.6	0.0	264	7	3	
2019-05-05 19:00	81.0	82.3	130.0	159.0	62.3	80.0	0.0	259	10	4	
2019-05-05 19:15	79.8	81.7	130.0	94.0	65.7	79.1	0.0	261	5	2	
2019-05-05 19:30	78.8	81.0	130.0	47.0	68.9	77.3	0.0	255	4	2	
2019-05-05 19:45	77.9	80.4	130.0	28.0	72.7	75.7	0.0	252	4	2	
2019-05-05 20:00	77.0	79.7	130.0	7.0	76.7	74.3	0.0	254	3	1	
2019-05-05 20:15	76.3	79.1	130.0	0.0	79.1	73.1	0.0	258	4	0	
2019-05-05 20:30	75.7	78.5	130.0	0.0	83.4	71.5	0.0	259	0	0	
2019-05-05 20:45	75.1	77.9	130.0	0.0	86.7	70.5	0.0	259	0	0	
2019-05-05 21:00	74.6	77.4	130.0	0.0	89.1	69.6	0.0	259	1	0	
2019-05-05 21:15	74.1	76.9	130.0	0.0	87.4	70.1	0.0	258	1	0	
2019-05-05 21:30	73.7	76.5	130.0	0.0	87.7	69.7	0.0	251	2	0	
2019-05-05 21:45	73.3	76.1	130.0	0.0	86.8	69.7	0.0	237	3	0	
2019-05-05 22:00	72.9	75.7	130.0	0.0	88.4	69.0	0.0	238	1	0	
2019-05-05 22:15	72.5	75.3	130.0	0.0	91.1	68.0	0.0	238	1	0	
2019-05-05 22:30	72.3	75.0	130.0	0.0	90.6	68.3	0.0	238	1	0	
2019-05-05 22:45	72.0	74.7	130.0	0.0	90.2	68.1	0.0	241	1	0	
2019-05-05 23:00	71.7	74.4	130.0	0.0	88.6	68.5	0.0	244	1	0	
2019-05-05 23:15	71.4	74.1	130.0	0.0	88.2	68.5	0.0	247	2	0	
2019-05-05 23:30	71.2	73.8	130.0	0.0	89.3	68.0	0.0	248	1	0	
2019-05-05 23:45	71.0	73.5	130.0	0.0	90.9	67.1	0.0	248	0	0	
2019-05-06 00:00	70.7	73.3	130.0	0.0	91.1	66.9	0.0	248	0	0	
2019-05-06 00:15	70.5	73.1	130.0	0.0	93.5	65.6	0.0	248	0	0	
2019-05-06 00:30	70.2	72.8	130.0	0.0	93.4	65.4	0.0	248	0	0	
2019-05-06 00:45	70.0	72.6	130.0	0.0	93.9	65.4	0.0	248	0	0	
2019-05-06 01:00	69.8	72.4	130.0	0.0	96.8	64.0	0.0	248	0	0	63.3
2019-05-06 01:15	69.6	72.1	130.0	0.0	97.3	64.0	0.0	248	0	0	63.4
2019-05-06 01:30	69.4	72.0	130.0	0.0	96.2	64.5	0.0	248	0	0	63.6
2019-05-06 01:45	69.2	71.7	130.0	0.0	95.7	65.3	0.0	248	0	0	
2019-05-06 02:00	69.1	71.5	130.0	0.0	95.7	65.4	0.0	248	0	0	
2019-05-06 02:15	69.0	71.4	130.0	0.0	95.8	65.6	0.0	248	1	0	
2019-05-06 02:30	68.9	71.3	130.0	0.0	96.2	65.6	0.0	269	2	0	
2019-05-06 02:45	68.9	71.1	130.0	0.0	96.2	65.9	0.0	285	2	0	
2019-05-06 03:00	68.8	71.0	130.0	0.0	96.9	65.6	0.0	288	2	0	
2019-05-06 03:15	68.7	70.9	130.1	0.0	97.2	65.3	0.0	292	3	0	
2019-05-06 03:30	68.6	70.8	130.1	0.0	96.9	65.9	0.0	309	4	1	
2019-05-06 03:45	68.4	70.6	130.1	0.0	96.6	66.2	0.0	304	5	1	
2019-05-06 04:00	68.4	70.5	130.1	0.0	96.6	66.2	0.0	307	3	1	
2019-05-06 04:15	68.3	70.4	130.1	0.0	96.7	66.3	0.0	304	4	1	
2019-05-06 04:30	68.2	70.3	130.1	0.0	97.1	66.0	0.0	306	1	0	
2019-05-06 04:45	68.1	70.2	130.1	0.0	98.0	65.0	0.0	306	2	0	
2019-05-06 05:00	67.9	70.1	130.1	0.0	98.7	63.8	0.0	304	0	0	63.5
2019-05-06 05:15	67.6	69.9	130.1	0.0	99.5	62.8	0.0	304	0	0	62.7
2019-05-06 05:30	67.4	69.7	130.1	0.0	99.8	63.1	0.0	304	0	0	63.1
2019-05-06 05:45	67.2	69.6	130.2	0.0	99.9	62.8	0.0	304	1	0	62.8
2019-05-06 06:00	67.0	69.4	130.2	0.0	99.9	62.5	0.0	293	4	0	62.5
2019-05-06 06:15	66.9	69.2	130.2	0.0	99.9	64.2	0.0	278	3	1	64.2
2019-05-06 06:30	66.9	69.1	130.2	0.0	99.9	64.3	0.0	269	3	1	64.3
2019-05-06 06:45	66.9	69.0	130.2	5.0	99.9	64.2	0.0	280	5	1	64.2
2019-05-06 07:00	66.9	68.9	130.2	16.0	99.9	64.7	0.0	300	5	1	64.7
2019-05-06 07:15	67.2	68.9	130.2	38.0	99.9	65.4	0.0	300	5	1	
2019-05-06 07:30	67.6	69.0	130.2	78.0	99.6	66.0	0.0	300	6	2	
2019-05-06 07:45	68.2	69.1	130.2	121.0	98.6	66.5	0.0	289	7	3	
2019-05-06 08:00	68.8	69.3	130.2	190.0	97.2	67.3	0.0	289	8	4	
2019-05-06 08:15	69.6	69.7	130.2	169.0	96.3	67.8	0.0	293	8	4	
2019-05-06 08:30	70.1	70.1	130.2	104.0	95.7	67.7	0.0	297	10	4	
2019-05-06 08:45	21.3	21.3	58.7	131.0	94.5	20.4	0.0	300	12	9	19.5
2019-05-06 09:00	21.3	21.4	59.2	169.0	94.1	20.3	0.0	295	12	8	19.3
2019-05-06 09:15	21.5	21.5	59.0	221.0	92.3	20.7	0.0	289	14	6	19.4
2019-05-06 09:30	21.9	21.6	59.0	295.0	90.6	21.2	0.0	292	14	6	19.6
2019-05-06 09:45	22.4	21.8	59.0	353.0	88.6	21.7	0.0	296	12	8	19.7
2019-05-06 10:00	23.0	22.1	58.7	507.0	85.0	22.7	0.0	292	17	8	20.0
2019-05-06 10:15	23.8	22.4	58.4	538.0	82.0	23.2	0.0	290	16	9	20.0
2019-05-06 10:30	24.4	22.8	58.7	537.0	80.0	23.4	0.0	296	14	8	19.8
2019-05-06 10:45	25.1	23.2	58.4	606.0	77.0	23.8	0.0	297	17	9	19.5
2019-05-06 11:00	25.7	23.7	58.4	655.0	74.5	24.6	0.0	295	12	6	19.8
2019-05-06 11:15	26.4	24.1	58.4	601.0	73.8	24.6	0.0	302	11	6	19.6
2019-05-06 11:30	26.7	24.5	58.4	534.0	72.0	24.8	0.0	288	14	8	19.4
2019-05-06 11:45	26.8	24.9	58.4	508.0	72.6	24.6	0.0	275	14	8	19.3
2019-05-06 12:00	26.9	25.1	58.4	516.0	71.7	24.8	0.0	272	17	9	19.3
2019-05-06 12:15	27.1	25.3	58.4	594.0	69.5	25.4	0.0	280	14	8	19.4
2019-05-06 12:30	27.3	25.4	58.7	594.0	69.5	25.6	0.0	264	19	9	19.6
2019-05-06 12:45	27.7	25.7	58.7	621.0	68.4	26.1	0.0	286	14	8	19.8
2019-05-06 13:00	27.9	25.9	58.7	465.0	68.5	25.8	0.0	286	14	6	19.6
2019-05-06 13:15	27.9	26.2	58.7	498.0	71.8	25.7	0.0	309	14	6	20.2
2019-05-06 13:30	27.9	26.3	58.7	315.0	73.9	25.0	0.0	304	14	6	20.0
2019-05-06 13:45	27.4	26.4	59.0	221.0	76.6	24.3	0.0	307	14	6	19.9
2019-05-06 14:00	26.9	26.3	59.0	167.0	78.7	24.2	0.0	309	8	3	20.3
2019-05-06 14:15	26.6	26.1	58.9	196.0	78.3	24.1	0.0	303	9	4	20.1
2019-05-06 14:30	26.3	25.9	58.7	219.0	79.2	24.2	0.0	313	9	4	20.4
2019-05-06 14:45	26.2	25.8	58.4	294.0	78.5	24.4	0.0	314	12	4	20.4
2019-05-06 15:00	26.3	25.8	58.4	304.0	77.9	24.6	0.0	317	12	6	20.5
2019-05-06 15:15	26.4	25.8	58.4	288.0	77.7	24.7	0.0	310	11	3	20.5
2019-05-06 15:30	26.5	25.8	58.4	293.0	77.5	24.8	0.0	302	9	4	20.6
2019-05-06 15:45	26.6	25.9	58.4	314.0	76.0	25.1	0.0	296	9	3	20.6
2019-05-06 16:00	26.7	25.9	58.4	276.0	75.6	25.1	0.0	288	8	3	20.5
2019-05-06 16:15	26.7	26.0	58.4	258.0	74.4	24.9	0.0	290	9	4	20.0
2019-05-06 16:30	26.4	26.0	58.3	112.0	77.2	24.2	0.0	304	8	3	20.0
2019-05-06 16:45	26.1	25.9	58.4	77.0	79.5	23.7	0.0	300	8	3	19.9
2019-05-06 17:00	25.7	25.8	58.4	79.0	80.6	23.6	0.0	304	8	3	20.1
2019-05-06 17:15	25.4	25.6	58.3	149.0	79.6	24.1	0.0	276	6	1	20.4
2019-05-06 17:30	25.4	25.4	58.3	153.0	79.1	24.3	0.0	272	9	3	20.4
2019-05-06 17:45	25.4	25.4	58.4	134.0	79.0	24.1	0.0	268	6	3	20.2
2019-05-06 18:00	25.3	25.3	58.4	118.0	78.9	24.2	0.0	276	6	1	20.3
2019-05-06 18:15	25.2	25.2	58.3	104.0	80.4	23.9	0.0	264	4	1	20.3
2019-05-06 18:30	25.1	25.2	58.3	94.0	81.1	23.8	0.0	251	6	3	20.4
2019-05-06 18:45	24.9	25.1	58.3	73.0	82.9	23.6	0.0	245	4	1	20.5
2019-05-06 19:00	24.7	25.0	58.3	46.0	84.5	23.4	0.0	231	4	1	20.6
2019-05-06 19:15	24.4	24.9	58.3	34.0	85.2	23.2	0.0	224	6	1	20.6
2019-05-06 19:30	24.2	24.7	58.3	31.0	86.1	22.9	0.0	240	4	1	20.5
2019-05-06 19:45	24.0	24.6	58.3	34.0	86.9	22.6	0.0	244	4	1	20.3
2019-05-06 20:00	23.8	24.4	58.3	47.0	86.3	22.7	0.0	252	3	0	20.3
2019-05-06 20:15	23.7	24.3	58.3	14.0	88.6	22.2	0.0	237	3	0	20.2
2019-05-06 20:30	23.4	24.2	58.3	1.0	90.5	21.7	0.0	248	4	1	20.1
2019-05-06 20:45	23.2	24.1	58.3	0.0	92.5	21.1	0.0	244	3	0	19.8
2019-05-06 21:00	22.9	23.9	58.4	0.0	92.7	20.9	0.0	244	3	0	19.7
2019-05-06 21:15	22.7	23.7	58.4	0.0	93.7	20.7	0.0	244	1	0	19.6
2019-05-06 21:30	22.5	23.6	58.4	0.0	95.0	20.2	0.0	244	1	0	19.4
2019-05-06 21:45	22.3	23.4	58.4	0.0	95.6	19.8	0.0	244	0	0	19.1
2019-05-06 22:00	22.1	23.2	58.3	0.0	96.9	19.2	0.0	244	0	0	18.7
2019-05-06 22:15	21.9	23.1	58.3	0.0	98.1	19.1	0.0	244	0	0	18.8
2019-05-06 22:30	21.8	22.9	58.3	0.0	96.4	19.4	0.0	244	0	0	18.8
2019-05-06 22:45	21.7	22.8	58.3	0.0	97.4	19.0	0.0	244	0	0	18.6
2019-05-06 23:00	21.5	22.7	58.4	0.0	95.7	19.7	0.0	247	3	0	19.0
2019-05-06 23:15	21.5	22.6	58.3	0.0	92.8	20.7	0.0	261	4	0	19.5
2019-05-06 23:30	21.4	22.4	58.3	0.0	92.5	20.8	0.0	272	6	1	19.5
2019-05-06 23:45	21.4	22.4	58.3	0.0	92.7	20.6	0.0	272	6	0	19.4
2019-05-07 00:00	21.3	22.3	58.4	0.0	93.5	20.4	0.0	279	3	0	19.3
